2020-11-25T21:44:11Z,36.122875,-116.165992
2020-11-25T21:43:58Z,36.122875,-116.165992
2020-11-25T21:39:17Z,36.122222,-116.170517
2020-11-25T20:59:52Z,36.118942,-116.176047
2020-11-25T19:49:19Z,36.102986,-116.173347
2020-11-25T19:49:18Z,36.103000,-116.173247
2020-11-25T19:02:50Z,36.095481,-116.175653
2020-11-25T18:57:38Z,36.095858,-116.175287
2020-12-01T05:16:45Z,36.102825,-116.173813
2020-12-01T03:45:33Z,36.096181,-116.175278
2020-11-24T19:28:48Z,36.203425,-116.273997
2020-11-24T08:20:10Z,36.242500,-116.260500
2020-11-24T07:48:45Z,36.242461,-116.260630
2020-11-24T07:48:32Z,36.242445,-116.260645
2020-11-24T07:37:33Z,36.242500,-116.261100
2020-11-24T06:21:23Z,36.242600,-116.260500
2020-11-24T06:20:13Z,36.242600,-116.260500
2020-11-24T06.29:49Z,36.240800,-116.159400
2020-11-24T06.28:00Z,36.242175,-116.160645
2020-11-24T05:36:34Z,36.242000,-116.260800
2020-11-24T05:22:54Z,36.242400,-116.261811
2020-11-24T05:22:47Z,36.242508,-116.261750
2020-11-24T05:22:43Z,36.242422,-116.261820
2020-11-24T05:22:02Z,36.242342,-116.261842
2020-11-24T05:22:00Z,36.242364,-116.261842
2020-11-24T05:21:48Z,36.242400,-116.261789
2020-11-24T05:21:46Z,36.242525,-116.261728
2020-11-24T05:21:44Z,36.243397,-116.263217
2020-11-24T05:19:10Z,36.242753,-116.262025
2020-11-24T05:11:37Z,36.242600,-116.260800
2020-11-24T05:11:29Z,36.242581,-116.260836
2020-11-24T05:11:24Z,36.242505,-116.261050
2020-11-24T05:11:23Z,36.242505,-116.261050
2020-11-24T05:10:34Z,36.242472,-116.261103
2020-11-24T05:08:18Z,36.242119,-116.261056
2020-11-24T05:08:11Z,36.241525,-116.261086
2020-11-24T05:08:10Z,36.240942,-116.260661
2020-11-24T05:06:01Z,36.242000,-116.260800
2020-11-24T05:05:41Z,36.242025,-116.260775
2020-11-24T05:05:37Z,36.242039,-116.260781
2020-11-24T05:05:36Z,36.242047,-116.260781
2020-11-24T05:05:33Z,36.241997,-116.260805
2020-11-24T05:02:12Z,36.241933,-116.260256
2020-11-29T20:59:47Z,36.222192,-116.267938
2020-11-29T20:52:55Z,36.221670,-116.267708
2020-11-29T20:51:47Z,36.222192,-116.267938
2020-11-29T20:49:20Z,36.222192,-116.267938
2020-11-29T18:48:14Z,36.205930,-116.279558
2020-11-29T18:48:03Z,36.205930,-116.279567
2020-11-29T18:47:59Z,36.205914,-116.279572
2020-11-29T18:47:38Z,36.205975,-116.279550
2020-11-29T18:44:21Z,36.205995,-116.279572
2020-11-29T05:53:01Z,36.096030,-116.274653
2020-11-28T03:13:55Z,36.222550,-116.269328
2020-11-28T03:13:51Z,36.222528,-116.269220
2020-11-28T03:13:48Z,36.222528,-116.269220
2020-11-28T02:59:56Z,36.222528,-116.269220
2020-11-28T02:59:45Z,36.222528,-116.269220
2020-11-27T03:08:10Z,36.222830,-116.266169
2020-11-27T03:08:07Z,36.222830,-116.266169
2020-11-27T02:00:11Z,36.222711,-116.266420
2020-11-26T21:03:04Z,36.222192,-116.267938
2020-11-26T21:02:51Z,36.222192,-116.267938
2020-11-26T01:22:23Z,36.225095,-116.270280
2020-11-26T01:22:15Z,36.225003,-116.270197
2020-11-25T23:07:49Z,36.226700,-116.266862
2020-11-25T23:06:52Z,36.226489,-116.266550
2020-11-25T23:06:38Z,36.226403,-116.266450
2020-11-25T22:37:48Z,36.225908,-116.268647
2020-11-25T22:37:47Z,36.225897,-116.268647
2020-11-25T22:37:46Z,36.225892,-116.268655
2020-11-25T22:37:45Z,36.225900,-116.268655
2020-11-25T22:37:44Z,36.225900,-116.268655
2020-11-25T22:37:44Z,36.225900,-116.268655
2020-11-25T22:37:21Z,36.226200,-116.269000
2020-11-25T22:36:47Z,36.225592,-116.268747
2020-11-25T22:36:44Z,36.225706,-116.268738
2020-11-25T22:04:39Z,36.222895,-116.265620
2020-11-25T21:44:37Z,36.222928,-116.265680
2020-11-25T21:44:35Z,36.222928,-116.265680
2020-11-25T21:44:21Z,36.222875,-116.265992
2020-11-25T21:44:11Z,36.222875,-116.265992
2020-11-25T21:43:58Z,36.222875,-116.265992
2020-11-25T21:39:17Z,36.222222,-116.270517
2020-11-25T20:59:52Z,36.218942,-116.276047
2020-11-25T19:49:19Z,36.202986,-116.273347
2020-11-25T19:49:18Z,36.203000,-116.273247
2020-11-25T19:02:50Z,36.095481,-116.275653
2020-11-25T18:57:38Z,36.095858,-116.275287
2020-12-01T05:16:45Z,36.202825,-116.273813
2020-12-01T03:45:33Z,36.096181,-116.27527
